timestamp,client_id,biz_name,campaign_id,campaign_name,keyword,platform,mode,device,status,duration_s,rank_position,rank_total,mentioned,rank_context,screenshot,response_text,error,proxy_ip,proxy_city,proxy_region,proxy_zip,prompt
2026-04-17 23:21:18,13,"West Valley Naturopathic Center, Goodyear",15,"West Valley Naturopathic Center, Goodyear — 1646 N Litchfield Rd #200, Goodyear, AZ 85395, USA",medical weight loss,ChatGPT,adb,192.168.254.208:40467,success,175.6,4,8,yes,[RANK: 4/8],audit_results/ChatGPT/13_medical-weight-loss_20260417_231822.png,audit_results/text/13_medical-weight-loss_20260417_231822_ChatGPT.txt,,,,,,"Top 3 businesses for medical weight loss in Valley Village, CA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank YOR Construction, Los Angeles () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-17 23:22:27,13,"West Valley Naturopathic Center, Goodyear",15,"West Valley Naturopathic Center, Goodyear — 1646 N Litchfield Rd #200, Goodyear, AZ 85395, USA",iv therapy,Perplexity,adb,adb-147263758M001636-LQbfNZ._adb-tls-con,success,157.4,4,12,yes,[RANK: 4/12],audit_results/Perplexity/13_iv-therapy_20260417_231950.png,audit_results/text/13_iv-therapy_20260417_231950_Perplexity.txt,,,,,,"Top 3 businesses for iv therapy in Valley Village, CA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank YOR Construction, Los Angeles () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-17 23:22:40,13,"West Valley Naturopathic Center, Goodyear",15,"West Valley Naturopathic Center, Goodyear — 1646 N Litchfield Rd #200, Goodyear, AZ 85395, USA",detox iv therapy,Perplexity,adb,adb-10HFBBFEBZ000RA-dvvJ3y (2)._adb-tls-,success,162.9,,,,,audit_results/Perplexity/13_detox-iv-therapy_20260417_231957.png,audit_results/text/13_detox-iv-therapy_20260417_231957_Perplexity.txt,,,,,,"Top 3 businesses for detox iv therapy in Valley Village, CA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank YOR Construction, Los Angeles () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-17 23:22:50,15,"Diamond Auto Salon, Westlake Village",17,"Diamond Auto Salon, Westlake Village — 2260 Townsgate Road STE 3, Westlake Village, CA 91361-2437, USA",vehicle wrap,Perplexity,adb,adb-149145555W006788-Vb9M0e._adb-tls-con,success,173.8,1,8,yes,[RANK: 1/8],audit_results/Perplexity/15_vehicle-wrap_20260417_231956.png,audit_results/text/15_vehicle-wrap_20260417_231956_Perplexity.txt,,,,,,"Top 3 businesses for vehicle wrap in Palo Alto, CA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank GYMGUYZ Silicon Valley, Palo Alto () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-17 23:22:53,14,"ABCey Events, San Francisco",16,"ABCey Events, San Francisco — 164 Delmar St, San Francisco, CA 94117, USA",Event planner San Francisco,Perplexity,adb,adb-149145555W002883-aGtZ5h._adb-tls-con,success,176.2,5,25,yes,"Among all event‑planning businesses in this space, ABCey Events is highly regarded in curated ""top‑e",audit_results/Perplexity/14_event-planner-san-francisco_20260417_231957.png,audit_results/text/14_event-planner-san-francisco_20260417_231957_Perplexity.txt,,,,,,"Top 3 businesses for Event planner San Francisco in Bandon, OR. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Red Tree LLC - General Contractor in Coos County, Oregon () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-17 23:22:55,14,"ABCey Events, San Francisco",16,"ABCey Events, San Francisco — 164 Delmar St, San Francisco, CA 94117, USA",Executive Retreat,Perplexity,adb,adb-149145555W001028-XsQtPA._adb-tls-con,success,175.6,15,25,yes,[RANK: 15/25],audit_results/Perplexity/14_executive-retreat_20260417_231959.png,audit_results/text/14_executive-retreat_20260417_231959_Perplexity.txt,,,,,,"Top 3 businesses for Executive Retreat in Bandon, OR. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Red Tree LLC - General Contractor in Coos County, Oregon () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-17 23:22:56,13,"West Valley Naturopathic Center, Goodyear",15,"West Valley Naturopathic Center, Goodyear — 1646 N Litchfield Rd #200, Goodyear, AZ 85395, USA",iv hydration goodyear az,Perplexity,adb,adb-0B64C27G23101E10-GJbgVo._adb-tls-con,success,165.6,3,18,yes,[RANK: 3/18] West Valley Naturopathic Center appears to be in the upper tier of Goodyear IV business,audit_results/Perplexity/13_iv-hydration-goodyear-az_20260417_232011.png,audit_results/text/13_iv-hydration-goodyear-az_20260417_232011_Perplexity.txt,,,,,,"Top 3 businesses for iv hydration goodyear az in Valley Village, CA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank YOR Construction, Los Angeles () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-17 23:22:56,15,"Diamond Auto Salon, Westlake Village",17,"Diamond Auto Salon, Westlake Village — 2260 Townsgate Road STE 3, Westlake Village, CA 91361-2437, USA",color ppf,Perplexity,adb,adb-323952008165-D1lB1f (2)._adb-tls-con,success,164.7,,,,,audit_results/Perplexity/15_color-ppf_20260417_232011.png,audit_results/text/15_color-ppf_20260417_232011_Perplexity.txt,,,,,,"Top 3 businesses for color ppf in Palo Alto, CA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank GYMGUYZ Silicon Valley, Palo Alto () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-17 23:22:58,14,"ABCey Events, San Francisco",16,"ABCey Events, San Francisco — 164 Delmar St, San Francisco, CA 94117, USA",Event planning services San Francisco,Perplexity,adb,adb-149145555W006477-JjonPV._adb-tls-con,success,174.9,3,25,yes,[RANK: 3/25],audit_results/Perplexity/14_event-planning-services-san-francisco_20260417_232003.png,audit_results/text/14_event-planning-services-san-francisco_20260417_232003_Perplexity.txt,,,,,,"Top 3 businesses for Event planning services San Francisco in Bandon, OR. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Red Tree LLC - General Contractor in Coos County, Oregon () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-17 23:23:02,14,"ABCey Events, San Francisco",16,"ABCey Events, San Francisco — 164 Delmar St, San Francisco, CA 94117, USA",Event Planning,Perplexity,adb,adb-149145555W005208-27c1FH (2)._adb-tls,success,175.5,2,25,yes,[RANK: 2/25],audit_results/Perplexity/14_event-planning_20260417_232007.png,audit_results/text/14_event-planning_20260417_232007_Perplexity.txt,,,,,,"Top 3 businesses for Event Planning in Bandon, OR. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Red Tree LLC - General Contractor in Coos County, Oregon () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-17 23:23:19,14,"ABCey Events, San Francisco",16,"ABCey Events, San Francisco — 164 Delmar St, San Francisco, CA 94117, USA",Executive Offsite,Perplexity,adb,adb-1490455613010287-g9bnc8._adb-tls-con,success,182.7,8,25,yes,[RANK: 8/25],audit_results/Perplexity/14_executive-offsite_20260417_232016.png,audit_results/text/14_executive-offsite_20260417_232016_Perplexity.txt,,,,,,"Top 3 businesses for Executive Offsite in Bandon, OR. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Red Tree LLC - General Contractor in Coos County, Oregon () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-17 23:23:43,13,"West Valley Naturopathic Center, Goodyear",15,"West Valley Naturopathic Center, Goodyear — 1646 N Litchfield Rd #200, Goodyear, AZ 85395, USA",prp,Perplexity,adb,adb-148717059N000830-B12KNb (2)._adb-tls,success,153.5,,,,,audit_results/Perplexity/13_prp_20260417_232109.png,audit_results/text/13_prp_20260417_232109_Perplexity.txt,,,,,,"Top 3 businesses for prp in Valley Village, CA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank YOR Construction, Los Angeles () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-17 23:23:54,15,"Diamond Auto Salon, Westlake Village",17,"Diamond Auto Salon, Westlake Village — 2260 Townsgate Road STE 3, Westlake Village, CA 91361-2437, USA",pure ppf,Perplexity,adb,adb-149145555W006589-2W7yzb (2)._adb-tls,success,174.0,6,9,yes,[RANK: 6/9],audit_results/Perplexity/15_pure-ppf_20260417_232100.png,audit_results/text/15_pure-ppf_20260417_232100_Perplexity.txt,,,,,,"Top 3 businesses for pure ppf in Palo Alto, CA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank GYMGUYZ Silicon Valley, Palo Alto () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-17 23:24:12,15,"Diamond Auto Salon, Westlake Village",17,"Diamond Auto Salon, Westlake Village — 2260 Townsgate Road STE 3, Westlake Village, CA 91361-2437, USA",color paint protection film,Perplexity,adb,adb-NZNBYL5DE6GIK7VS-SyS7F7 (2)._adb-tls,success,187.1,1,9,yes,[RANK: 1/9],audit_results/Perplexity/15_color-paint-protection-film_20260417_232105.png,audit_results/text/15_color-paint-protection-film_20260417_232105_Perplexity.txt,,,,,,"Top 3 businesses for color paint protection film in Palo Alto, CA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank GYMGUYZ Silicon Valley, Palo Alto () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-17 23:24:25,13,"West Valley Naturopathic Center, Goodyear",15,"West Valley Naturopathic Center, Goodyear — 1646 N Litchfield Rd #200, Goodyear, AZ 85395, USA",medical weight loss,Perplexity,adb,192.168.254.208:40467,success,187.6,7,7,yes,[RANK: 7/7],audit_results/Perplexity/13_medical-weight-loss_20260417_232118.png,audit_results/text/13_medical-weight-loss_20260417_232118_Perplexity.txt,,,,,,"Top 3 businesses for medical weight loss in Valley Village, CA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank YOR Construction, Los Angeles () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
